,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score,holdout_test_score
20,0.07158517837524414,0.0010714530944824219,0.0017277002334594727,6.020069122314453e-05,"(28,)",0.1,10000,"{'classifier__hidden_layer_sizes': (28,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 10000}",0.41814882032667877,0.4176663031624864,0.4179077370141664,0.0002412585184312489,120,0.4198473282442748,0.41742286751361163,0.4186350978789432,0.0012122303653315791,0.4166666666666667
21,0.270313024520874,0.08177399635314941,0.0018243789672851562,4.506111145019531e-05,"(28,)",0.01,100,"{'classifier__hidden_layer_sizes': (28,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 100}",0.41705989110707803,0.4176663031624864,0.4173628768616055,0.00030320594769211095,196,0.41802980734278444,0.41742286751361163,0.41772633742819804,0.00030346991458640726,0.41830065359477125
22,0.19813644886016846,0.010046124458312988,0.0018166303634643555,0.00011718273162841797,"(28,)",0.01,1000,"{'classifier__hidden_layer_sizes': (28,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.41814882032667877,0.4176663031624864,0.4179077370141664,0.0002412585184312489,120,0.4198473282442748,0.41742286751361163,0.4186350978789432,0.0012122303653315791,0.4166666666666667
23,0.32050931453704834,0.033353447914123535,0.0017158985137939453,8.344650268554688e-06,"(28,)",0.01,10000,"{'classifier__hidden_layer_sizes': (28,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 10000}",0.41705989110707803,0.4173027989821883,0.4171812568107519,0.00012145390550505,213,0.4198473282442748,0.4177858439201452,0.41881658608220995,0.0010307421620648072,0.4166666666666667
24,0.5299315452575684,0.015594244003295898,0.0017489194869995117,2.7418136596679688e-06,"(28,)",0.001,100,"{'classifier__hidden_layer_sizes': (28,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 100}",0.4130671506352087,0.41693929480189024,0.4150018162005085,0.0019360715724369383,235,0.41912031988367865,0.41705989110707803,0.41809010549537834,0.00103021438830031,0.42320261437908496
25,0.4883509874343872,0.1662527322769165,0.0021229982376098633,4.017353057861328e-05,"(28,)",0.001,1000,"{'classifier__hidden_layer_sizes': (28,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 1000}",0.4203266787658802,0.4282079243911305,0.42426443879404285,0.003940621772746882,15,0.4227553616866594,0.435934664246824,0.42934501296674166,0.006589651280082293,0.4166666666666667
26,0.6337311267852783,0.14434099197387695,0.001989006996154785,0.00025069713592529297,"(28,)",0.001,10000,"{'classifier__hidden_layer_sizes': (28,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 10000}",0.41996370235934666,0.41802980734278444,0.41899745731928806,0.0009669472531164451,56,0.42420937840785167,0.42141560798548094,0.4228124931966663,0.0013968852111853614,0.4166666666666667
27,0.07012271881103516,0.0004112720489501953,0.0019001960754394531,1.2636184692382812e-05,"(29,)",0.1,100,"{'classifier__hidden_layer_sizes': (29,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 100}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4166666666666667
28,0.08370399475097656,0.003406047821044922,0.0017428398132324219,6.890296936035156e-05,"(29,)",0.1,1000,"{'classifier__hidden_layer_sizes': (29,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 1000}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4166666666666667
29,0.10436427593231201,0.030556082725524902,0.0020290613174438477,7.987022399902344e-06,"(29,)",0.1,10000,"{'classifier__hidden_layer_sizes': (29,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 10000}",0.41814882032667877,0.4176663031624864,0.4179077370141664,0.0002412585184312489,120,0.4198473282442748,0.41742286751361163,0.4186350978789432,0.0012122303653315791,0.4166666666666667
30,0.4290584325790405,0.10403239727020264,0.001979827880859375,0.00021314620971679688,"(29,)",0.01,100,"{'classifier__hidden_layer_sizes': (29,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 100}",0.4166969147005445,0.41912031988367865,0.4179077370141664,0.0012117022718147895,120,0.41912031988367865,0.4185117967332123,0.4188160583084455,0.00030426157523316677,0.4166666666666667
31,0.2865968942642212,0.04954683780670166,0.0018066167831420898,9.357929229736328e-05,"(29,)",0.01,1000,"{'classifier__hidden_layer_sizes': (29,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.41814882032667877,0.41657579062159217,0.4173628768616055,0.0007865146449924318,196,0.4198473282442748,0.41742286751361163,0.4186350978789432,0.0012122303653315791,0.41830065359477125
32,0.3147474527359009,0.030556559562683105,0.001929163932800293,0.00017392635345458984,"(29,)",0.01,10000,"{'classifier__hidden_layer_sizes': (29,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 10000}",0.41705989110707803,0.4176663031624864,0.4173628768616055,0.00030320594769211095,196,0.4183933115230825,0.41814882032667877,0.4182710659248806,0.00012224559820186998,0.4166666666666667
33,0.3929150104522705,0.14032483100891113,0.002147197723388672,0.00024080276489257812,"(29,)",0.001,100,"{'classifier__hidden_layer_sizes': (29,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 100}",0.4163339382940109,0.4391130498000727,0.42771521976026156,0.011389552747477744,5,0.4227553616866594,0.4453720508166969,0.4340637062516781,0.011308344565018752,0.42810457516339867
34,1.0571047067642212,0.38835036754608154,0.0020188093185424805,4.0650367736816406e-05,"(29,)",0.001,1000,"{'classifier__hidden_layer_sizes': (29,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 1000}",0.41705989110707803,0.4162122864412941,0.4166363966581911,0.00042380222105613285,224,0.42529989094874593,0.4203266787658802,0.42281328485731307,0.0024866060914328636,0.434640522875817
35,1.2014364004135132,0.027860045433044434,0.002466559410095215,9.894371032714844e-06,"(29,)",0.001,10000,"{'classifier__hidden_layer_sizes': (29,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 10000}",0.4177858439201452,0.4187568157033806,0.4182709771158736,0.0004854857635043965,100,0.4227553616866594,0.4192377495462795,0.4209965556164694,0.0017588060701899388,0.4477124183006536
36,0.07542002201080322,0.0030246973037719727,0.0020982027053833008,1.7523765563964844e-05,"(30,)",0.1,100,"{'classifier__hidden_layer_sizes': (30,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 100}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4166666666666667
37,0.07031333446502686,0.00039899349212646484,0.001972198486328125,0.00018835067749023438,"(30,)",0.1,1000,"{'classifier__hidden_layer_sizes': (30,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 1000}",0.41705989110707803,0.4176663031624864,0.4173628768616055,0.00030320594769211095,196,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4166666666666667
38,0.06906390190124512,0.0035076141357421875,0.001839280128479004,0.00012576580047607422,"(30,)",0.1,10000,"{'classifier__hidden_layer_sizes': (30,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 10000}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4166666666666667
39,0.24680721759796143,0.046984076499938965,0.0019652843475341797,6.341934204101562e-05,"(30,)",0.01,100,"{'classifier__hidden_layer_sizes': (30,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 100}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.4176663031624864,0.41814882032667877,0.41790756174458255,0.00024125858209619877,0.41830065359477125
40,0.2230919599533081,0.060234904289245605,0.0022013187408447266,0.00013780593872070312,"(30,)",0.01,1000,"{'classifier__hidden_layer_sizes': (30,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.41705989110707803,0.41912031988367865,0.41808935706502,0.0010302141164403545,108,0.4176663031624864,0.4188747731397459,0.41827053815111614,0.0006042349886297704,0.4166666666666667
41,0.2578784227371216,0.06870162487030029,0.009174227714538574,0.0070694684982299805,"(30,)",0.01,10000,"{'classifier__hidden_layer_sizes': (30,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 10000}",0.4166969147005445,0.41802980734278444,0.4173628768616055,0.0006664461452536067,196,0.4198473282442748,0.4185117967332123,0.41917956248874355,0.0006677657555312355,0.4199346405228758
42,0.4233320951461792,0.10779798030853271,0.0019000768661499023,2.658367156982422e-05,"(30,)",0.001,100,"{'classifier__hidden_layer_sizes': (30,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 100}",0.4221415607985481,0.41912031988367865,0.42063203777697056,0.0015106200588019545,28,0.4278444202108324,0.4203266787658802,0.4240855494883563,0.003758870722476104,0.4215686274509804
43,0.7207369804382324,0.07100582122802734,0.001988649368286133,4.291534423828125e-06,"(30,)",0.001,1000,"{'classifier__hidden_layer_sizes': (30,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 1000}",0.4163339382940109,0.42493638676844786,0.42063203777697056,0.004301223102182283,28,0.4213013449654671,0.42867513611615243,0.42498824054080975,0.003686895575342658,0.4297385620915033
44,1.100601315498352,0.015384316444396973,0.001979351043701172,7.343292236328125e-05,"(30,)",0.001,10000,"{'classifier__hidden_layer_sizes': (30,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 10000}",0.4163339382940109,0.42021083242457286,0.4182709771158736,0.001938446553750435,100,0.42311886586695746,0.41814882032667877,0.4206338430968181,0.0024850227701393446,0.4199346405228758
45,0.07849395275115967,0.004526019096374512,0.0019576549530029297,2.1696090698242188e-05,"(31,)",0.1,100,"{'classifier__hidden_layer_sizes': (31,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 100}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4166666666666667
46,0.07215011119842529,0.0010010004043579102,0.0020067691802978516,1.4781951904296875e-05,"(31,)",0.1,1000,"{'classifier__hidden_layer_sizes': (31,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 1000}",0.41742286751361163,0.4194838240639767,0.4184525971667272,0.001030478003252953,92,0.4176663031624864,0.41814882032667877,0.41790756174458255,0.00024125858209619877,0.4166666666666667
47,0.08219635486602783,0.004463791847229004,0.0017856359481811523,3.9696693420410156e-05,"(31,)",0.1,10000,"{'classifier__hidden_layer_sizes': (31,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 10000}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4166666666666667
48,0.3088914155960083,0.041664719581604004,0.0019576549530029297,1.2874603271484375e-05,"(31,)",0.01,100,"{'classifier__hidden_layer_sizes': (31,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 100}",0.4163339382940109,0.4194838240639767,0.4179077370141664,0.001574942469376313,120,0.42093784078516905,0.4185117967332123,0.41972481875919065,0.0012130220259783664,0.39869281045751637
49,0.26722729206085205,0.01592075824737549,0.002159714698791504,5.9723854064941406e-05,"(31,)",0.01,1000,"{'classifier__hidden_layer_sizes': (31,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.4166969147005445,0.4173027989821883,0.4169996367598983,0.0003029420608794848,219,0.41802980734278444,0.4177858439201452,0.4179078256314648,0.00012198171131963531,0.4166666666666667
50,0.3909512758255005,0.11790716648101807,0.0023965835571289062,4.7206878662109375e-05,"(31,)",0.01,10000,"{'classifier__hidden_layer_sizes': (31,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 10000}",0.4177858439201452,0.4173027989821883,0.41754449691245915,0.00024152240524384733,154,0.4198473282442748,0.41814882032667877,0.41899807428547675,0.0008492539587980075,0.4199346405228758
51,0.5862149000167847,0.042523741722106934,0.0021784305572509766,5.245208740234375e-06,"(31,)",0.001,100,"{'classifier__hidden_layer_sizes': (31,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 100}",0.41742286751361163,0.43693202471828424,0.42717035960770067,0.009754576028231989,6,0.42202835332606325,0.43883847549909255,0.4304334144125779,0.008405061086514648,0.43300653594771243
52,1.2527848482131958,0.31614458560943604,0.0021758079528808594,0.00010395050048828125,"(31,)",0.001,1000,"{'classifier__hidden_layer_sizes': (31,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 1000}",0.4130671506352087,0.42202835332606325,0.41754449691245915,0.004480600163055819,154,0.42093784078516905,0.42540834845735026,0.4231730946212596,0.002235253836090606,0.4166666666666667
53,0.8269662857055664,0.39496660232543945,0.0022253990173339844,0.0002856254577636719,"(31,)",0.001,10000,"{'classifier__hidden_layer_sizes': (31,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 10000}",0.41742286751361163,0.4114867320974191,0.4144569560479477,0.0029680669248624432,236,0.42529989094874593,0.41524500907441014,0.42027245001157804,0.005027440937167893,0.4199346405228758
54,0.07458293437957764,0.0002976655960083008,0.00198209285736084,0.00010120868682861328,"(32,)",0.1,100,"{'classifier__hidden_layer_sizes': (32,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 100}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4166666666666667
55,0.11120045185089111,0.03904449939727783,0.0021196603775024414,2.8967857360839844e-05,"(32,)",0.1,1000,"{'classifier__hidden_layer_sizes': (32,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 1000}",0.41814882032667877,0.4176663031624864,0.4179077370141664,0.0002412585184312489,120,0.4194838240639767,0.41742286751361163,0.4184533457887942,0.0010304782751825448,0.4166666666666667
56,0.17625796794891357,0.1065894365310669,0.0018907785415649414,9.143352508544922e-05,"(32,)",0.1,10000,"{'classifier__hidden_layer_sizes': (32,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 10000}",0.41814882032667877,0.4176663031624864,0.4179077370141664,0.0002412585184312489,120,0.4198473282442748,0.41742286751361163,0.4186350978789432,0.0012122303653315791,0.4166666666666667
57,0.3501819372177124,0.11772096157073975,0.0021576881408691406,0.00010275840759277344,"(32,)",0.01,100,"{'classifier__hidden_layer_sizes': (32,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 100}",0.4185117967332123,0.4176663031624864,0.41808935706502,0.0004227466738056837,108,0.42021083242457286,0.41742286751361163,0.41881684996909224,0.0013939824554806135,0.4166666666666667
58,0.23493874073028564,0.03932392597198486,0.0022499561309814453,0.00012111663818359375,"(32,)",0.01,1000,"{'classifier__hidden_layer_sizes': (32,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.41802980734278444,0.4177858439201452,0.4179078256314648,0.00012198171131963531,0.41830065359477125
59,0.26686322689056396,0.0829848051071167,0.0022002458572387695,0.00025832653045654297,"(32,)",0.01,10000,"{'classifier__hidden_layer_sizes': (32,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 10000}",0.41705989110707803,0.4194838240639767,0.4182709771158736,0.0012119661586274158,100,0.4176663031624864,0.4185117967332123,0.41808904994784934,0.0004227467853629707,0.4166666666666667
60,0.37483906745910645,0.12260651588439941,0.002214193344116211,4.863739013671875e-05,"(32,)",0.001,100,"{'classifier__hidden_layer_sizes': (32,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 100}",0.4159709618874773,0.420574336604871,0.4182709771158736,0.002301686751311986,100,0.42202835332606325,0.426497277676951,0.42426281550150713,0.0022344621754438743,0.4166666666666667
61,0.9052278995513916,0.14921855926513672,0.002113819122314453,5.698204040527344e-05,"(32,)",0.001,1000,"{'classifier__hidden_layer_sizes': (32,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 1000}",0.4225045372050817,0.4173027989821883,0.41990555757355613,0.002600868425111722,38,0.4296619411123228,0.4206896551724138,0.4251757981423683,0.004486142969954504,0.42483660130718953
62,0.5356882810592651,0.06275951862335205,0.002237081527709961,4.76837158203125e-05,"(32,)",0.001,10000,"{'classifier__hidden_layer_sizes': (32,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 10000}",0.44319419237749547,0.42021083242457286,0.43171086087904104,0.011491676943958905,1,0.4463831334060342,0.42141560798548094,0.43389937069575757,0.012483762710276625,0.41830065359477125
63,0.07576847076416016,0.002549886703491211,0.0020995140075683594,0.00021195411682128906,"(33,)",0.1,100,"{'classifier__hidden_layer_sizes': (33,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 100}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4166666666666667
64,0.08391726016998291,0.015776753425598145,0.0020339488983154297,0.0001239776611328125,"(33,)",0.1,1000,"{'classifier__hidden_layer_sizes': (33,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 1000}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4166666666666667
65,0.08739471435546875,0.011055707931518555,0.0021234750747680664,0.00018322467803955078,"(33,)",0.1,10000,"{'classifier__hidden_layer_sizes': (33,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 10000}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4166666666666667
66,0.2329481840133667,0.004618287086486816,0.0021930932998657227,1.0132789611816406e-05,"(33,)",0.01,100,"{'classifier__hidden_layer_sizes': (33,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 100}",0.4166969147005445,0.4176663031624864,0.4171812568107519,0.0004846941030665457,213,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4199346405228758
67,0.3421972990036011,0.06688988208770752,0.0023560523986816406,4.5299530029296875e-06,"(33,)",0.01,1000,"{'classifier__hidden_layer_sizes': (33,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.4177858439201452,0.4198473282442748,0.4188158372684344,0.0010307418900655793,66,0.41912031988367865,0.4188747731397459,0.4189975465117123,0.00012277337196636706,0.4166666666666667
68,0.5117055177688599,0.035416245460510254,0.0021877288818359375,0.00017976760864257812,"(33,)",0.01,10000,"{'classifier__hidden_layer_sizes': (33,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 10000}",0.41742286751361163,0.4194838240639767,0.4184525971667272,0.001030478003252953,92,0.4198473282442748,0.4177858439201452,0.41881658608220995,0.0010307421620648072,0.4150326797385621
69,0.5467178821563721,0.05383634567260742,0.0022226572036743164,6.794929504394531e-06,"(33,)",0.001,100,"{'classifier__hidden_layer_sizes': (33,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 100}",0.41814882032667877,0.4183933115230825,0.4182709771158736,0.00012224556594287296,100,0.4245728825881498,0.4188747731397459,0.42172382786394785,0.002849054724201938,0.41830065359477125
70,0.8152120113372803,0.3233938217163086,0.0021685361862182617,5.2809715270996094e-05,"(33,)",0.001,1000,"{'classifier__hidden_layer_sizes': (33,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 1000}",0.39600725952813065,0.4194838240639767,0.407737014166364,0.01173827917034555,243,0.39185750636132316,0.4185117967332123,0.40518465154726774,0.013327145185944578,0.4215686274509804
71,0.5520493984222412,0.014616250991821289,0.002233266830444336,9.655952453613281e-05,"(33,)",0.001,10000,"{'classifier__hidden_layer_sizes': (33,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 10000}",0.4163339382940109,0.40530716103235187,0.4108245550308754,0.005513387175919147,241,0.4245728825881498,0.41415607985480946,0.4193644812214796,0.005208401366670168,0.4362745098039216
72,0.07514822483062744,0.0022290945053100586,0.0022257566452026367,9.381771087646484e-05,"(34,)",0.1,100,"{'classifier__hidden_layer_sizes': (34,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 100}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4166666666666667
73,0.07215535640716553,0.0006822347640991211,0.002054572105407715,9.906291961669922e-05,"(34,)",0.1,1000,"{'classifier__hidden_layer_sizes': (34,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 1000}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4166666666666667
74,0.07756972312927246,0.0035173892974853516,0.00213468074798584,3.6835670471191406e-05,"(34,)",0.1,10000,"{'classifier__hidden_layer_sizes': (34,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 10000}",0.4177858439201452,0.4176663031624864,0.41772611696331274,5.977036305678638e-05,140,0.4198473282442748,0.41742286751361163,0.4186350978789432,0.0012122303653315791,0.4166666666666667
75,0.2983497381210327,0.05601060390472412,0.0021865367889404297,0.00011157989501953125,"(34,)",0.01,100,"{'classifier__hidden_layer_sizes': (34,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 100}",0.4185117967332123,0.4176663031624864,0.41808935706502,0.0004227466738056837,108,0.4194838240639767,0.41742286751361163,0.4184533457887942,0.0010304782751825448,0.4166666666666667
76,0.41218674182891846,0.14010226726531982,0.0022431612014770508,0.00032007694244384766,"(34,)",0.01,1000,"{'classifier__hidden_layer_sizes': (34,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.41742286751361163,0.4198473282442748,0.4186342172175808,0.001212230045440014,75,0.4187568157033806,0.4185117967332123,0.41863430621829645,0.0001225094850841324,0.41830065359477125
77,0.3873724937438965,0.11003470420837402,0.0021535158157348633,0.0001302957534790039,"(34,)",0.01,10000,"{'classifier__hidden_layer_sizes': (34,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 10000}",0.41814882032667877,0.4198473282442748,0.41899745731928806,0.0008492537346911168,56,0.42093784078516905,0.41960072595281306,0.42026928336899105,0.000668557416177995,0.4166666666666667
78,0.5367779731750488,0.008872270584106445,0.002384781837463379,0.00010883808135986328,"(34,)",0.001,100,"{'classifier__hidden_layer_sizes': (34,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 100}",0.4105263157894737,0.4176663031624864,0.41409371594624045,0.003569992744432215,237,0.41657579062159217,0.4192377495462795,0.41790677008393584,0.0013309794623436733,0.4199346405228758
79,0.7382532358169556,0.13380444049835205,0.0021708011627197266,3.337860107421875e-05,"(34,)",0.001,1000,"{'classifier__hidden_layer_sizes': (34,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 1000}",0.41415607985480946,0.4183933115230825,0.41627315655648384,0.002118615275061822,226,0.42602689930934207,0.41996370235934666,0.42299530083434433,0.0030315984749977043,0.4215686274509804
80,0.6701353788375854,0.14242112636566162,0.0022608041763305664,0.00012600421905517578,"(34,)",0.001,10000,"{'classifier__hidden_layer_sizes': (34,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 10000}",0.41742286751361163,0.43147946201381315,0.4244460588448965,0.007028295395426047,13,0.42202835332606325,0.4283121597096189,0.42517025651784107,0.0031419031917778173,0.4166666666666667
81,0.1009756326675415,0.009954094886779785,0.00236666202545166,3.7789344787597656e-05,"(35,)",0.1,100,"{'classifier__hidden_layer_sizes': (35,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 100}",0.41742286751361163,0.4198473282442748,0.4186342172175808,0.001212230045440014,75,0.4176663031624864,0.41814882032667877,0.41790756174458255,0.00024125858209619877,0.4166666666666667
82,0.08452177047729492,0.005747318267822266,0.0022771358489990234,0.00015544891357421875,"(35,)",0.1,1000,"{'classifier__hidden_layer_sizes': (35,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 1000}",0.41705989110707803,0.4198473282442748,0.4184525971667272,0.0013937182008144765,92,0.4176663031624864,0.41814882032667877,0.41790756174458255,0.00024125858209619877,0.4166666666666667
83,0.07491457462310791,0.0011693239212036133,0.00202333927154541,5.996227264404297e-05,"(35,)",0.1,10000,"{'classifier__hidden_layer_sizes': (35,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 10000}",0.41742286751361163,0.4176663031624864,0.41754449691245915,0.00012171779231764841,154,0.4176663031624864,0.41742286751361163,0.417544585338049,0.00012171782443737289,0.4166666666666667
84,0.4378911256790161,0.12297952175140381,0.0021096467971801758,0.0001424551010131836,"(35,)",0.01,100,"{'classifier__hidden_layer_sizes': (35,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 100}",0.41742286751361163,0.4173027989821883,0.4173628768616055,6.003424986941255e-05,196,0.420574336604871,0.41742286751361163,0.41899860205924133,0.0015757345456296756,0.42320261437908496
85,0.45576441287994385,0.2648707628250122,0.0021399259567260742,0.0001245737075805664,"(35,)",0.01,1000,"{'classifier__hidden_layer_sizes': (35,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.4188747731397459,0.4176663031624864,0.4182709771158736,0.0006042348291801462,100,0.42021083242457286,0.41742286751361163,0.41881684996909224,0.0013939824554806135,0.4166666666666667
86,0.6348885297775269,0.09654414653778076,0.002372264862060547,0.00019431114196777344,"(35,)",0.01,10000,"{'classifier__hidden_layer_sizes': (35,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 10000}",0.4185117967332123,0.4198473282442748,0.41917907737014165,0.0006677655793166819,48,0.42202835332606325,0.41960072595281306,0.42081453963943816,0.0012138136866250981,0.42320261437908496
87,0.5981144905090332,0.009499311447143555,0.002216815948486328,0.00014662742614746094,"(35,)",0.001,100,"{'classifier__hidden_layer_sizes': (35,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 100}",0.41814882032667877,0.4143947655398037,0.41627315655648384,0.0018770268981148253,226,0.4296619411123228,0.4163339382940109,0.42299793970316685,0.006664001409155962,0.42483660130718953
88,0.4678623676300049,0.15978240966796875,0.002474188804626465,9.047985076904297e-05,"(35,)",0.001,1000,"{'classifier__hidden_layer_sizes': (35,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 1000}",0.4116152450090744,0.420574336604871,0.41609153650563024,0.0044795446158053705,228,0.41366775717920756,0.41996370235934666,0.4168157297692771,0.0031479725900695477,0.45098039215686275
89,0.39607906341552734,0.006302595138549805,0.0022181272506713867,7.641315460205078e-05,"(35,)",0.001,10000,"{'classifier__hidden_layer_sizes': (35,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 10000}",0.41524500907441014,0.42748091603053434,0.42135851798038504,0.006117951863615069,23,0.41802980734278444,0.438475499092559,0.4282526532176717,0.010222845874887282,0.45751633986928103
90,0.14380145072937012,0.0683746337890625,0.0020294189453125,4.363059997558594e-05,"(36,)",0.1,100,"{'classifier__hidden_layer_sizes': (36,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 100}",0.4177858439201452,0.4176663031624864,0.41772611696331274,5.977036305678638e-05,140,0.4198473282442748,0.41742286751361163,0.4186350978789432,0.0012122303653315791,0.4166666666666667
