,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_classifier__max_iter,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score,holdout_test_score
50,3.555689215660095,0.2410954236984253,0.0019421577453613281,2.7894973754882812e-05,"(17,)",0.01,10000,"{'classifier__hidden_layer_sizes': (17,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 10000}",0.5016333938294011,0.4943656852053799,0.49800217944061026,0.0036338533530844985,59,0.5808796801163213,0.5673321234119783,0.5741059017641498,0.006773778352171522,0.5310457516339869
51,0.46143674850463867,0.003152608871459961,0.0019307136535644531,3.9577484130859375e-05,"(17,)",0.001,100,"{'classifier__hidden_layer_sizes': (17,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 100}",0.4235934664246824,0.4351145038167939,0.42934980021794406,0.005760517175931044,104,0.44492911668484186,0.43448275862068964,0.4397059376527658,0.005223179032076114,0.4493464052287582
52,4.413366913795471,0.06210148334503174,0.002021193504333496,0.00018608570098876953,"(17,)",0.001,1000,"{'classifier__hidden_layer_sizes': (17,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 1000}",0.4954627949183303,0.5027262813522355,0.4990918997457319,0.0036317422585836,57,0.5209014903671392,0.5335753176043557,0.5272384039857474,0.006336913618608275,0.5016339869281046
53,4.633971452713013,0.656951904296875,0.0018972158432006836,5.9485435485839844e-05,"(17,)",0.001,10000,"{'classifier__hidden_layer_sizes': (17,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 10000}",0.4784029038112523,0.4856415848782261,0.48201961496549217,0.0036193395783908093,90,0.5216284987277354,0.5128856624319419,0.5172570805798387,0.004371418147896766,0.49019607843137253
54,0.5114047527313232,0.017421483993530273,0.0019180774688720703,4.792213439941406e-05,"(18,)",0.1,100,"{'classifier__hidden_layer_sizes': (18,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 100}",0.49909255898366606,0.49981824790985097,0.49945513984743917,0.0003628443673425981,56,0.5954198473282443,0.5669691470054447,0.5811944971668445,0.014225350161399808,0.48856209150326796
55,0.8712989091873169,0.07954084873199463,0.001893758773803711,2.0265579223632812e-05,"(18,)",0.1,1000,"{'classifier__hidden_layer_sizes': (18,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 1000}",0.5186932849364791,0.49909123954925483,0.5088993824918271,0.00980102010725186,14,0.6063249727371864,0.5840290381125227,0.5951770054248546,0.011147967312331863,0.5392156862745098
56,0.7408170700073242,0.1820216178894043,0.002182483673095703,0.0002334117889404297,"(18,)",0.1,10000,"{'classifier__hidden_layer_sizes': (18,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 10000}",0.5005444646098004,0.5074518356961105,0.5039956411187795,0.0034536846317731107,40,0.6034169392948019,0.5898366606170599,0.5966267999559309,0.006790139338871015,0.5392156862745098
57,0.47186100482940674,0.01008450984954834,0.0018963813781738281,3.361701965332031e-05,"(18,)",0.01,100,"{'classifier__hidden_layer_sizes': (18,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 100}",0.4885662431941924,0.4961832061068702,0.4923719578641482,0.0038084804513310137,76,0.5194474736459469,0.5252268602540835,0.5223371669500152,0.002889693304068297,0.5081699346405228
58,4.655875086784363,0.0056449174880981445,0.001905679702758789,1.5735626220703125e-05,"(18,)",0.01,1000,"{'classifier__hidden_layer_sizes': (18,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 1000}",0.5107078039927405,0.5034532897128317,0.5070831819832909,0.003627256182769233,22,0.5932388222464559,0.5905626134301271,0.5919007178382915,0.0013381044081643978,0.5343137254901961
59,3.78916597366333,0.2864096164703369,0.0019304752349853516,2.0742416381835938e-05,"(18,)",0.01,10000,"{'classifier__hidden_layer_sizes': (18,), 'classifier__learning_rate_init': 0.01, 'classifier__max_iter': 10000}",0.5049001814882033,0.5005452562704471,0.5027243007628042,0.0021774620342744863,43,0.6019629225736096,0.5749546279491833,0.5884587752613964,0.013504147312213166,0.5147058823529411
60,0.4586050510406494,0.007981538772583008,0.0019817352294921875,5.936622619628906e-05,"(18,)",0.001,100,"{'classifier__hidden_layer_sizes': (18,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 100}",0.43303085299455535,0.43329698291530355,0.43316382128586994,0.00013306492526001825,102,0.4536532170119956,0.4352087114337568,0.4444309642228762,0.009222252789119423,0.46568627450980393
61,4.457847595214844,0.11397910118103027,0.0020644664764404297,4.363059997558594e-05,"(18,)",0.001,1000,"{'classifier__hidden_layer_sizes': (18,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 1000}",0.4998185117967332,0.49073064340239914,0.49527787867780604,0.004543932998082878,67,0.5339876408578699,0.5139745916515427,0.5239811162547063,0.010006524603163591,0.5098039215686274
62,5.082106232643127,1.0264421701431274,0.0019707679748535156,9.417533874511719e-05,"(18,)",0.001,10000,"{'classifier__hidden_layer_sizes': (18,), 'classifier__learning_rate_init': 0.001, 'classifier__max_iter': 10000}",0.4867513611615245,0.4925481643038895,0.489647657101344,0.002898400806332634,83,0.5361686659396583,0.5201451905626134,0.5281569282511358,0.008011737688522425,0.5130718954248366
63,0.5039370059967041,0.02486872673034668,0.0019518136978149414,1.4901161193847656e-05,"(19,)",0.1,100,"{'classifier__hidden_layer_sizes': (19,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 100}",0.5074410163339383,0.5063613231552163,0.5069015619324373,0.000539846446902638,25,0.5965103598691385,0.5727767695099818,0.5846435646895601,0.011866795179578338,0.5147058823529411
64,0.7681249380111694,0.15496385097503662,0.0020203590393066406,5.054473876953125e-05,"(19,)",0.1,1000,"{'classifier__hidden_layer_sizes': (19,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 1000}",0.5023593466424683,0.5005452562704471,0.501452960406829,0.0009070449466533596,49,0.6008724100327154,0.5793103448275863,0.5900913774301508,0.010781032602564578,0.5359477124183006
65,0.7708663940429688,0.0448153018951416,0.0018852949142456055,1.1563301086425781e-05,"(19,)",0.1,10000,"{'classifier__hidden_layer_sizes': (19,), 'classifier__learning_rate_init': 0.1, 'classifier__max_iter': 10000}",0.511070780399274,0.5103598691384951,0.5107155830003632,0.00035545553658942645,7,0.6037804434751,0.5901996370235935,0.5969900402493467,0.00679040322575325,0.5245098039215687
